"id","name","code","account_type","chart_template_id/id","reconcile"
"a_4121030099","รายได้จากงานบริการอื่นๆ","4121030099","income","account_kmitl.chart","False"
"a_4121040000","รายได้จากเงินผลประโยชน์","4121040000","income","account_kmitl.chart","False"
"a_4121040001","รายได้ค่าธรรมเนียมหอพักนักศึกษา","4121040001","income","account_kmitl.chart","False"
"a_4121040002","รายได้ค่าเช่าหอพักนักศึกษา","4121040002","income","account_kmitl.chart","False"
"a_4121040003","รายได้ค่าเช่าร้านค้าและสถานที่","4121040003","income","account_kmitl.chart","False"
"a_4121040004","รายได้จากการจำหน่ายผลผลิตทางการเกษตร","4121040004","income","account_kmitl.chart","False"
"a_4121040005","รายได้จากการจำหน่ายน้ำดื่มแคแสด","4121040005","income","account_kmitl.chart","False"
"a_4121040006","รายได้ค่าบริการสระว่ายน้ำ","4121040006","income","account_kmitl.chart","False"
"a_4121040007","รายได้ค่าสมัครสมาชิกสระว่ายน้ำและศุนย์กีฬา","4121040007","income","account_kmitl.chart","False"
"a_4121040008","รายได้ค่าเรียนว่ายน้ำ","4121040008","income","account_kmitl.chart","False"
"a_4121040009","รายได้จากการจำหน่ายตำรา","4121040009","income","account_kmitl.chart","False"
"a_4121040010","รายได้จากการลงทุนหรือร่วมลงทุนจากทรัพย์สินของสถาบันฯ","4121040010","income","account_kmitl.chart","False"
"a_4121040011","รายได้จากการจำหน่ายตั๋วรถไฟ","4121040011","income","account_kmitl.chart","False"
"a_4121040012","รายได้จากค่าบำรุงโรงอาหาร","4121040012","income","account_kmitl.chart","False"
"a_4121040013","รายได้ค่าไฟฟ้าคอนโด 12 ชั้น","4121040013","income","account_kmitl.chart","False"
"a_4121040014","รายได้จากการจำหน่ายนม","4121040014","income","account_kmitl.chart","False"
"a_4121040015","รายได้ค่าเช่าคอนโด","4121040015","income","account_kmitl.chart","False"
"a_4121040016","รายได้ค่าบริการห้องออกกำลังกาย","4121040016","income","account_kmitl.chart","False"
